commit,commit_date,author_date,path,loc,lloc,comments,blanks,entities,inter_cd,intra_cd,cc
1a3021beac346600cee0c4766b9b7779f5312ff3,2006-02-08 20:58:20+00:00,2006-02-08 20:58:20+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1059,1059,"rollback this change since it breaks stuff.

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@376065 13f79535-47bb-0310-9956-ffa450edef68",127,118,1.563712964852949,1.563712970996811,86
e7106d31b121d0e73e9032ce3dd108528d3f0cee,2006-02-13 16:52:03+00:00,2006-02-13 16:52:03+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1060,1060,"Set existing durable destinations on a network connector

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@377421 13f79535-47bb-0310-9956-ffa450edef68",127,118,1.5638367285725345,1.5638367341469825,86
4686ec5f0bb7ee618f20b93f8a0aa04099f44003,2006-02-15 11:48:17+00:00,2006-02-15 11:48:17+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1078,1078,"added a BrokerPlugin mechanism to allow users to customize the Broker interceptor stack

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@377991 13f79535-47bb-0310-9956-ffa450edef68",129,121,1.583846177328114,1.5838461808773823,89
f8c268df6f68e3180b2ce6db27d016726ede89e4,2006-02-15 17:09:18+00:00,2006-02-15 17:09:18+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1078,1078,"Fix for http://jira.activemq.org/jira/browse/AMQ-568

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@378037 13f79535-47bb-0310-9956-ffa450edef68",129,121,1.5831556216154028,1.5831556242436504,89
a33f399004de7a69441a569db43369ebd134a8f0,2006-02-15 21:39:54+00:00,2006-02-15 21:39:54+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1078,1078,"Added a testcase that shows to do more detailed configuration of the JMX mangement context.

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@378100 13f79535-47bb-0310-9956-ffa450edef68",129,121,1.5825940978557158,1.5825940992766387,89
67019975228d04754f599dc773be54d2c97efdc8,2006-02-16 01:37:49+00:00,2006-02-16 01:37:49+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1075,1075,"Fixed test cases that I broke with my previous commit to this file.

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@378137 13f79535-47bb-0310-9956-ffa450edef68",131,121,1.58336147664403,1.5833614795261233,88
236a1ac422ab55c9600a3a57890d43af57803d3d,2006-02-17 21:01:04+00:00,2006-02-17 21:01:04+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1068,1068,"http://jira.activemq.org/jira//browse/AMQ-568

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@378626 13f79535-47bb-0310-9956-ffa450edef68",131,121,1.582865850022869,1.5828658521454657,86
523ea5f4e736b84d6376bf00f8e94a887a1e7732,2006-02-17 22:30:59+00:00,2006-02-17 22:30:59+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1068,1068,"http://jira.activemq.org/jira//browse/AMQ-568

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@378642 13f79535-47bb-0310-9956-ffa450edef68",131,121,1.5824982890950985,1.5824982904200005,86
8610db3e14758db6f55a19ec0f4f25eeff10b6f7,2006-02-19 22:12:39+00:00,2006-02-19 22:12:39+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1071,1071,"remove VMTransport connectors last in stop() - can prevent hanging tests

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@378966 13f79535-47bb-0310-9956-ffa450edef68",134,121,1.5830415799823976,1.5830415817004009,86
9c4223615d795bfe9a7c03317db98fa7526e3b1b,2006-02-22 13:28:04+00:00,2006-02-22 13:28:04+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1079,1079,"updated to test durable subscriptions get propagated

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@379767 13f79535-47bb-0310-9956-ffa450edef68",135,122,1.5845551910541733,1.5845551931172934,86
a640ff58433a435c811f4c33d1cd998a031cc784,2006-02-24 15:09:34+00:00,2006-02-24 15:09:34+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1097,1097,"fix for AMQ-591 so that we can add a per message level authorization policy to allow content based authorization on a per message basis

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@380684 13f79535-47bb-0310-9956-ffa450edef68",137,125,1.5889681395976154,1.5889681421369923,88
3601e813f352b85983c607cd4944f8159175a3dc,2006-03-01 06:34:44+00:00,2006-03-01 06:34:44+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1097,1097,"Added mbeans for Subscribers

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@381927 13f79535-47bb-0310-9956-ffa450edef68",137,125,1.589205977713708,1.5892059802733594,88
ed5d43b04f25ed4835feba1afd66c440fb256c1e,2006-03-02 22:11:25+00:00,2006-03-02 22:11:25+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1098,1098,"Added more operations to the JMX beans.
 - broker view can now create and destroy destinations
 - queue view can now copy messages to other destinations.

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@382532 13f79535-47bb-0310-9956-ffa450edef68",137,125,1.5888881167672375,1.5888881187017985,88
6cb66e48652946226767f14fc3ae4fa04e20d79b,2006-03-06 07:25:51+00:00,2006-03-06 07:25:51+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1097,1097,"PolicyMap not initialized by XBean/Spring when Broker constructed for Transports.
Chanhed so PolicyMap is lazily fetched from the BrokerService by the RegionBroker

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@383486 13f79535-47bb-0310-9956-ffa450edef68",137,125,1.5888546835893482,1.588854684914091,88
07d4e8c63de63e589b7bf807fecdf64d167565d3,2006-03-07 07:39:51+00:00,2006-03-07 07:39:51+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1094,1094,"- A bunch of JMX related tiding up.
  - Added a sendTextMessage() method to the DestinationView so that a JMX console can send a test message to a destination.
  - Renamed a few bean properties so that they would be more consistent:
      - use get*Counter for properties that keep incrementing
      - use get*QueueSize for poperties that repesenet the size of list in broker.
  - the gc() method on the broker is now the only one expose
  - the CachedMessageCount is not exposed anymore.



git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@383815 13f79535-47bb-0310-9956-ffa450edef68",137,125,1.586508163756874,1.5865081649780257,88
b2ad8fa833fdfaaa75f5ced370c6756fbe3c0103,2006-03-07 19:25:05+00:00,2006-03-07 19:25:05+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1097,1097,"Support naming all the connectors so that JMX object names are easier to view.

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@383972 13f79535-47bb-0310-9956-ffa450edef68",137,125,1.5851373862201457,1.5851373890729117,88
dba3ea8d0eb06c9777f56dc6b20d9de9d9b523cd,2006-03-08 11:44:45+00:00,2006-03-08 11:44:45+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1097,1097,"enable JMX by default

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@384187 13f79535-47bb-0310-9956-ffa450edef68",137,125,1.585096427614367,1.5850964300088017,88
364337b9aa2f973697355148c521aeb3fd0c2c88,2006-03-14 16:34:34+00:00,2006-03-14 16:34:34+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1103,1103,"refactor of the UDP transport to enable the ReliableTransport by default

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@385826 13f79535-47bb-0310-9956-ffa450edef68",137,125,1.585512689085112,1.5855126920878069,88
400b1fca09423bd711fbe68dab566ff68147574d,2006-03-15 16:03:34+00:00,2006-03-15 16:03:34+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1102,1102,"refactor of the DemandForwardingBridge so that a multicast-based network can be created (or any other multiplexing transport can be used to create a netowrk)

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@386100 13f79535-47bb-0310-9956-ffa450edef68",137,125,1.5856209987076253,1.5856210003215343,88
47853d35847ed616372bfd6474d048cde9e23d95,2006-03-17 02:24:29+00:00,2006-03-17 02:24:29+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1121,1121,"Fix for http://jira.activemq.org/jira/browse/AMQ-639

The NetworkConnector was not removing the old bridge for the map of bridges that he was mantinaing,
so when the remote broker came back up, then the bridge was not restarted.

Also add a new ConnectionFilter interface which allows the broker to avoid establishing loopback connections.

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@386507 13f79535-47bb-0310-9956-ffa450edef68",139,125,1.5852472509995064,1.5852472531122903,90
635e6e744540cc4b20686781086d41dce7198b5f,2006-03-17 10:38:02+00:00,2006-03-17 10:38:02+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1125,1125,"- Perform the actual setup of the connectors when it is actually started.

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@386603 13f79535-47bb-0310-9956-ffa450edef68",140,126,1.5858452239932266,1.5858452267524028,90
47f2bb7cc24055cb09a7a05ac68389971d020410,2006-03-23 07:23:33+00:00,2006-03-23 07:23:33+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1124,1124,"Avoid starting a persistence adapter if the broker is stop()ed before once has been created.

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@388081 13f79535-47bb-0310-9956-ffa450edef68",139,126,1.5855044531216806,1.585504455133894,90
d1a18f5787eb97c7613272b657436d1c06a30f56,2006-03-28 15:27:55+00:00,2006-03-28 15:27:55+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1124,1124,"added extra visualisation plugin; to render the broker, connections, sessions, consumers in a DOT graph

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@389519 13f79535-47bb-0310-9956-ffa450edef68",139,126,1.5858026707845503,1.5858026724927636,90
449981be9db1380167e650b34bda53c524f8128d,2006-03-28 22:10:34+00:00,2006-03-28 22:10:34+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1135,1135,"Working on https://issues.apache.org/activemq/browse/AMQ-669

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@389614 13f79535-47bb-0310-9956-ffa450edef68",142,129,1.5865392780048346,1.5865392816997526,90
18d616c8db14f15d4b30fba51050c7c86b9890b3,2006-03-30 00:36:21+00:00,2006-03-30 00:36:21+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1135,1135,"- Since we now have per destination usage managers, I updated the MessageStore API so that each destination's store can be maded aware of the manager for that store. 
  Some stores like the journal hold messages around and use the usage manager to know when it should flush to disk.
- Moved alot of the message reference counting logic from the PrefetchSubscription up to it's subclasses since they all seem to do it just a slightly different way.
  I think it makes easier to see now how the usage manager is affected by operations.
- I fixed and verifed that the keepDurableSubsActive=true option actually works.  I think we should make this the default setting since it
  make recovery safer.  Once we have a better spooling implementation we can turn if off again.


git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@389941 13f79535-47bb-0310-9956-ffa450edef68",142,129,1.5869755129882588,1.5869755171131086,90
d9729e86d461f551be50b9f6bebcb19f6605d62f,2006-03-30 13:20:08+00:00,2006-03-30 13:20:08+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1135,1135,"fixed old startup text - thx for the catch Geir

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@390117 13f79535-47bb-0310-9956-ffa450edef68",142,129,1.5870086106925645,1.5870086159281473,90
ea1dad712aba14486a55bd8a39bd71f0bf20c6f8,2006-03-31 18:12:24+00:00,2006-03-31 18:12:24+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1138,1138,"Implemented: http://issues.apache.org/activemq/browse/AMQ-673

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@390470 13f79535-47bb-0310-9956-ffa450edef68",142,130,1.5891029008548356,1.58910290413264,90
609681a0cbbe5658ce67409112414e8f0c7f1b8b,2006-04-03 17:39:32+00:00,2006-04-03 17:39:32+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1139,1139,"allow any implementation of PersistenceAdapterFactory to be used

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@391091 13f79535-47bb-0310-9956-ffa450edef68",142,130,1.5874661011416777,1.587466105385821,90
23d80b3c71065571c5c6ca458626fd681326dc2c,2006-04-05 21:26:03+00:00,2006-04-05 21:26:03+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1142,1142,"List the unique id of the broker when it's started and stopped.

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@391821 13f79535-47bb-0310-9956-ffa450edef68",142,131,1.5862132777585176,1.586213280693048,90
b76530740e60d40f9bf3107d1d440e85122bda6b,2006-04-06 18:56:36+00:00,2006-04-06 18:56:36+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1145,1145,"allow folks to serialize the broker service if they really need to

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@392035 13f79535-47bb-0310-9956-ffa450edef68",143,132,1.5869404600987136,1.5869404630084125,90
d724f9ed4d85d398dd5fe4b44157ca7c5ec2afba,2006-04-06 19:15:29+00:00,2006-04-06 19:15:29+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1147,1147,"Group the connections using the connector name that they were created from.

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@392043 13f79535-47bb-0310-9956-ffa450edef68",145,132,1.5880874762717245,1.5880874812175438,90
46d62dff70d782a8f21915c00cef3eb1f5128691,2006-04-07 15:38:38+00:00,2006-04-07 15:38:38+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1146,1146,"enable keepDurableSubsActive by default.  See:
http://issues.apache.org/activemq/browse/AMQ-669


git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@392323 13f79535-47bb-0310-9956-ffa450edef68",144,132,1.587342759771165,1.58734276431941,90
8ad6fd36a1a285e37d5e910a1c43994af2100fd5,2006-04-25 14:06:52+00:00,2006-04-25 14:06:52+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1169,1169,"added a helper method to make it easier to work with the admin view together with fixed some NPEs I was getting when redeploying ActiveMQ when using mvn jetty6:run

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@396892 13f79535-47bb-0310-9956-ffa450edef68",147,135,1.5878543163199963,1.5878543206458922,106
466ccddc1fde7810cd5d1ee91cf50f4b10518473,2006-07-04 17:15:00+00:00,2006-07-04 17:15:00+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1183,1183,"made it possible to disable advisory message support for AMQ-794

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@419049 13f79535-47bb-0310-9956-ffa450edef68",149,138,1.583656189201118,1.5836561942874492,107
fd3c5104df89ee7d2a7de5634760add0354d4d84,2006-07-14 16:25:29+00:00,2006-07-14 16:25:29+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1183,1183,"Added a workaround for Spring 2.0-rc1 for AMQ-825 where we avoid using File objects on the default persistence adapter and use Strings instead. Its unfortunate (I tried patching xbean-spring to get around this but I'm afraid it doesn't seem possible). So folks using Java to configure the dataDirectory will need to change foo.setDataDirectory(file) to foo.setDataDirectoryFile(file)  or switch to using a String

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@421936 13f79535-47bb-0310-9956-ffa450edef68",149,138,1.5835008764142695,1.5835008834507027,107
90d0c4b38b715e5fca91126e8fc673e7e9c67bf2,2006-07-21 14:10:45+00:00,2006-07-21 14:10:45+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1193,1193,"an implementation of an exclusive lock in SQL to ensure that only one JDBC message store is run against a database at once to fix AMQ-831. For documentation on this feature see: http://activemq.org/site/jdbc-master-slave.html 

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@424328 13f79535-47bb-0310-9956-ffa450edef68",149,139,1.5831010791097229,1.5831010842112632,108
8f8fddc70c840a725193b8eed369baffab2298c8,2006-07-24 10:27:32+00:00,2006-07-24 10:27:32+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1212,1212,"added patch from Brian Madigan. To see thread see: http://www.nabble.com/Re%3A-Virtual-Topics-%28was-Re%3A-Failover-topic-subscribers%29-tf1942508.html#a5439965
for background see: http://incubator.apache.org/activemq/virtual-destinations.html

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@424994 13f79535-47bb-0310-9956-ffa450edef68",152,142,1.5820117437052206,1.582011750535461,109
29081a8b1010fa6f7f3788205662782d1ab2f784,2006-07-24 12:08:40+00:00,2006-07-24 12:08:40+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1211,1211,"removed unused imports

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@425021 13f79535-47bb-0310-9956-ffa450edef68",152,142,1.5820117437052206,1.582011750535461,109
da67a386967bd03bd21af1e3dff3b89f72fc8cc9,2006-07-27 13:12:46+00:00,2006-07-27 13:12:46+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1236,1236,"refactored the previous implementation of virtual topics to use DestinationInterceptors instead so that there is no cost to virtual topics unless you are using them. Also added support for CompositeQueue/CompositeTopics too

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@426060 13f79535-47bb-0310-9956-ffa450edef68",155,144,1.5851714845174771,1.585171490839027,112
370734c8213b87b40d02e16e5af87276f2a3a10d,2006-07-27 14:23:52+00:00,2006-07-27 14:23:52+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1267,1267,"moved the virtual topic test cases to a better package and added a test case that demonstrates how to configure the virtual topic policy to enable all topics to be virtual topics together with changing the consumer queue prefix

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@426087 13f79535-47bb-0310-9956-ffa450edef68",160,148,1.595479656968611,1.595479663072142,115
4bd8a8bf852507b1d5d03eba0c20aa28a7e69f8b,2006-07-27 16:14:38+00:00,2006-07-27 16:14:38+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1278,1278,"added a test case to show the auto-creation of destinations on startup working to fix AMQ-828. For documentation see: http://activemq.org/site/configure-startup-destinations.html

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@426116 13f79535-47bb-0310-9956-ffa450edef68",162,150,1.5994666376062667,1.599466645041173,115
8abb655e82501b33336316b6ba0d863fdfc01bf4,2006-07-27 16:39:09+00:00,2006-07-27 16:39:09+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1303,1303,"added a helper method on the broker for its default administration connection context to avoid various parts of the code spoofing one and to provide a single place we can register any particular security details for startup or runtime MBean based administration

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@426132 13f79535-47bb-0310-9956-ffa450edef68",166,152,1.5989378235540483,1.5989378300174828,117
57b494132549ebef6877bf47da3c3d5d776286e0,2006-07-28 03:04:41+00:00,2006-07-28 03:04:41+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1304,1304,"Applied new source header boiler plate per http://www.apache.org/legal/src-headers.html

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@426366 13f79535-47bb-0310-9956-ffa450edef68",166,152,1.5989378235540483,1.5989378300174828,117
bf4d7538f8924ed266cbbc76b1b7b29d93fdd2e2,2006-08-07 14:54:29+00:00,2006-08-07 14:54:29+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1308,1308,"Beter documentation for xbean reference generation.


git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@429358 13f79535-47bb-0310-9956-ffa450edef68",166,152,1.5989378235540483,1.5989378300174828,117
ee2462da4162185a33578d61a7d9e7404dfb3f57,2006-08-18 08:30:40+00:00,2006-08-18 08:30:40+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1339,1339,"Minor refactor so that we can configure the MasterConnector using XML or dependency injection easier. Also added a test case showing how to use a new <masterConnector> element to configure the userName & password of the slave. For background on this issue see: http://www.nabble.com/Master-Slave-with-authentication-tf2094845.html

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@432517 13f79535-47bb-0310-9956-ffa450edef68",170,155,1.608363616029713,1.6083636259066745,127
53082e6a14af5d80904b0b72b6f7ae2a98648ec3,2006-08-23 16:12:47+00:00,2006-08-23 16:12:47+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1378,1378,"add the ability to remove network connectors dynamically

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@434068 13f79535-47bb-0310-9956-ffa450edef68",173,158,1.611375511459888,1.6113755190234398,132
9d4c74fb74e6206f13ca43718bf922410744d09e,2006-08-31 17:32:02+00:00,2006-08-31 17:32:02+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1390,1390,git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@438994 13f79535-47bb-0310-9956-ffa450edef68,175,160,1.6081350943965738,1.6081350978764923,134
7d1e6bcdeec58eff5f937adb6c5aa355d0a0ec13,2006-09-02 07:03:30+00:00,2006-09-02 07:03:30+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1432,1432,"some ground work for http://issues.apache.org/activemq/browse/AMQ-845
changed pending linked list to use a PendingMessageCursor interface instead

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@439552 13f79535-47bb-0310-9956-ffa450edef68",178,166,1.6098081082797517,1.6098081149669048,138
3fe77a2cf8de036cdfcdf4c0fc6889e71265ac88,2006-09-04 15:40:53+00:00,2006-09-04 15:40:53+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1461,1461,"Use a different TaskFactory for PersistenceAdaptors - allowing the thread priority
to be set differently for PersistenceAdaptors (e.g. Journal) than normal tasks.

This is part of the work necessary for http://issues.apache.org/activemq/browse/AMQ-845

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@440108 13f79535-47bb-0310-9956-ffa450edef68",190,172,1.6064221017280824,1.606422108231571,140
c9b89056f771d351f0a3a4cfbe8976011290e63f,2006-09-15 00:31:46+00:00,2006-09-15 00:31:46+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1500,1500,"fix for http://issues.apache.org/activemq/browse/AMQ-922

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@443534 13f79535-47bb-0310-9956-ffa450edef68",195,175,1.6099565779704628,1.6099565821996351,145
0552c2bf0d0f8aa2a62befa72f638d92e7698266,2006-09-30 02:06:59+00:00,2006-09-30 02:06:59+00:00,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1519,1519,"https://issues.apache.org/activemq/browse/AMQ-812 - allow all destinations, including inactive ones to be shown in jmx 

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@451518 13f79535-47bb-0310-9956-ffa450edef68",196,176,1.6100390019384663,1.6100390062934957,150
