commit,commit_date,author_date,path,loc,lloc,comments,blanks,entities,inter_cd,intra_cd,cc
2ddd372cad0f31ce5f200f8d43c7e813057c0d0a,2006-01-14 02:10:14+00:00,2006-01-14 02:10:14+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,458,458,"Added initial implementation to make ActiveMQConnectionFactory and ActiveMQDestination referenceable.

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@368957 13f79535-47bb-0310-9956-ffa450edef68",75,67,1.55587673740903,1.5558767365231583,17
b9a4deed5d7d865d93712790b0b05655dabc81c1,2006-01-16 09:58:02+00:00,2006-01-16 09:58:02+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,429,429,"- Made ActiveMQConnectionFactory and ActiveMQDestination referenceable.
- Ported to 4.x the jndi implementation from 3.x (JNDIStorableInterface, JNDIBaseStorable, JNDIReferenceFactory)
- Added a simple test case to test the object factory.


git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@369411 13f79535-47bb-0310-9956-ffa450edef68",71,66,1.5454041156584484,1.5454041140356347,18
5f5ccc052758d4dc78e885b74ed9d742f4b61c25,2006-02-28 19:47:39+00:00,2006-02-28 19:47:39+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,441,441,"made it easier to copy connection factory objects

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@381761 13f79535-47bb-0310-9956-ffa450edef68",72,67,1.552632778925793,1.5526327796583497,18
cedc2fb891c4e0cfd2e23a8a1d85dc3771c2628d,2006-03-09 07:42:26+00:00,2006-03-09 07:42:26+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,451,451,"added an implementation of ActiveMQXAConnectionFactory for AMQ-624

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@384454 13f79535-47bb-0310-9956-ffa450edef68",75,69,1.5636413089168997,1.5636413072596558,18
5fe0a4ca8ac2e033010be065e2348ad40d16bcd9,2006-03-10 17:03:31+00:00,2006-03-10 17:03:31+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,467,467,"Added request(Command. timeout) to transport and added a timeout on
close from ActiveMQConnection

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@384853 13f79535-47bb-0310-9956-ffa450edef68",77,72,1.5533411844308729,1.5533411847252898,18
d96414553254f3bbf37a2ffe8dfbb1d046771536,2006-04-11 19:09:11+00:00,2006-04-11 19:09:11+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,502,502,"extra peformance tuning parameters

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@393294 13f79535-47bb-0310-9956-ffa450edef68",82,78,1.5421833422655509,1.5421833437421377,18
653a7791f79a8ad55db225417df4c5ac029cb46b,2006-04-28 21:25:43+00:00,2006-04-28 21:25:43+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,502,502,"Disable optimizeAcknowledge for now.  It is still not threadsafe.  Tests fail on on 2 core windows box when this is enabled.

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@398016 13f79535-47bb-0310-9956-ffa450edef68",82,78,1.5422860703050758,1.5422860668482088,18
c6e0984e1dbf4afce4ac475e3f3c0bc29816bdf6,2006-05-04 03:45:59+00:00,2006-05-04 03:45:59+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,502,502,"Enable optimized ack by default again but disable the broker from sending the prefetch resize command to the client.. the client still has not implemented proper thread safe handling for that.

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@399530 13f79535-47bb-0310-9956-ffa450edef68",82,78,1.5421833422655509,1.5421833418417126,18
1b4eb127237fd2b27457b8eb8762281d2bf329c5,2006-06-08 15:50:29+00:00,2006-06-08 15:50:29+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,491,491,"The onSendPrepareMessageBody connection property was not being used.  Removed it.


git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@412783 13f79535-47bb-0310-9956-ffa450edef68",80,75,1.5422810387536003,1.5422810391338408,18
7a386be93891dc331260160d0d76ced959f17f25,2006-06-09 07:38:25+00:00,2006-06-09 07:38:25+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,491,491,"set default for optimize acknowledge to false
For performance - recommend use DUPS_OK acknowledge - at least its clear what your going to get -
and it performs better too

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@412964 13f79535-47bb-0310-9956-ffa450edef68",80,75,1.5423750488446704,1.54237505011184,18
0f59ecc43341b23b63a2965e98f6031c48dfc89f,2006-06-23 03:06:28+00:00,2006-06-23 03:06:28+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,505,505,"- Added null checking during property set to prevent NPE

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@416549 13f79535-47bb-0310-9956-ffa450edef68",87,75,1.5433573755033436,1.5433573794446709,24
7f0e13571f8547f1f079dbc4cfc3bba42f646e9e,2006-07-01 18:08:24+00:00,2006-07-01 18:08:24+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,524,524,"http://issues.apache.org/activemq/browse/AMQ-406

You can now configure the prefetchPolicy and redeliveryPolicy using the jndi properties.
You can also do it using the Broker URL



git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@418495 13f79535-47bb-0310-9956-ffa450edef68",93,76,1.5563342301157774,1.556334233660607,26
480433bd7414d22229fc1c03745fef7c30bbab55,2006-07-04 09:54:38+00:00,2006-07-04 09:54:38+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,545,545,"fix for AMQ-792 to allow the async dispatch of messages to consumers to be easily configured & properly documented the javadoc. For more detail see http://activemq.org/site/consumer-dispatch-async.html

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@418966 13f79535-47bb-0310-9956-ffa450edef68",93,76,1.5582384802315699,1.558238483810823,26
4b08ea5c0406d88d8be37f74f3439464f0a9111b,2006-07-04 10:28:25+00:00,2006-07-04 10:28:25+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,612,612,"updated the javadoc of the connection & factory classes to match the documentation on the wiki http://incubator.apache.org/activemq/connection-configuration-uri.html

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@418970 13f79535-47bb-0310-9956-ffa450edef68",96,79,1.5702011853862752,1.5702011824211517,26
7339c6efeae63a2d62b7028e4327b312799e5fa1,2006-07-23 10:00:37+00:00,2006-07-23 10:00:37+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,645,645,"Added an optional clientIDPrefix property to allow auto-generated client Ids to be named to make it easier to manage a running system using JMX. Fixes AMQ-836
You can now specify this clientIDPrefix property on the ActiveMQConnectionFactory POJO or via a URI such as

tcp://localhost:61616?jms.clientIDPrefix=Cheese


git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@424697 13f79535-47bb-0310-9956-ffa450edef68",100,85,1.5643785542740882,1.564378550389354,31
57b494132549ebef6877bf47da3c3d5d776286e0,2006-07-28 03:04:41+00:00,2006-07-28 03:04:41+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,646,646,"Applied new source header boiler plate per http://www.apache.org/legal/src-headers.html

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@426366 13f79535-47bb-0310-9956-ffa450edef68",100,85,1.5643785542740882,1.56437854577532,31
4f945cf7e13dafc24d55ef9d5e4a9128af371a6a,2006-09-18 22:42:30+00:00,2006-09-18 22:42:30+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,665,665,"Commiting awesome patch by Sepand Mavandadi to add ActiveMQ support for SSL authentication and authorization: https://issues.apache.org/activemq/browse/AMQ-912

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@447607 13f79535-47bb-0310-9956-ffa450edef68",101,86,1.565062930488581,1.5650629244728915,31
526cb5bae8a0976e553a4072c8b82ec3fc07c768,2006-11-02 15:33:25+00:00,2006-11-02 15:33:25+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,681,681,"make enabling statistics configurable

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@470387 13f79535-47bb-0310-9956-ffa450edef68",104,88,1.5718768442160675,1.571876836887639,31
d71bc421f8a7eeec3640b52dc8c93c2db5cb33f8,2006-11-10 02:04:40+00:00,2006-11-10 02:04:40+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,681,681,"We should let a client change the client id on a connection even if it was set on the connection factory.

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@473167 13f79535-47bb-0310-9956-ffa450edef68",104,88,1.5718283525215582,1.5718283432462683,31
86faaef7c9e5e01f0563ebbea610d01e9511cecc,2006-11-16 12:08:22+00:00,2006-11-16 12:08:22+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,695,695,"Fix for AMQ-1053. Added support for pluggable message transformation together with an implementation using XStream to marshall ObjectMessage instances as TextMessages. See the XStreamTransformTest to see how a producer can send ObjectMessages but then consumers can see either ObjectMessages or TextMessages depending on their requirements.

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@475701 13f79535-47bb-0310-9956-ffa450edef68",106,91,1.5774101447676556,1.57741013643688,31
86cbdfd5db5b1c90c4a5f4dcdef702b0cf4901ce,2006-11-17 00:29:03+00:00,2006-11-17 00:29:03+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,695,695,"Switching to Java 5.. Build and Runtime now require Java 5 see: http://www.nabble.com/Switching-to-ActiveMQ-4.2-to-Java-5----tf2637427.html
- Update maven build
- Removed dependency on concurrent-backport



git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@475999 13f79535-47bb-0310-9956-ffa450edef68",106,91,1.5774101447676556,1.5774101378621646,31
05a8cba7d06d4c2c0843238edae54af0b483b52a,2007-02-25 20:31:23+00:00,2007-02-25 20:31:23+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,708,708,"An improvement of AMQ-1075 so that the BLOB upload policy can be configured more easily together with a simple provider of the BlobUploadStrategy (with the actual implementation detail stubbed out). Also added brokerUploadUrl to BrokerInfo so that the broker can inform the clients where to upload out-of-band messages to. Finally added a JMSXMimeType helper method to the ActiveMQ extension API for doing selectors on MIME types

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@511598 13f79535-47bb-0310-9956-ffa450edef68",106,94,1.5772137445653622,1.577213739886415,31
3013c2020bcc65019a957017fcbda3ae5b79dac8,2007-02-26 11:04:18+00:00,2007-02-26 11:04:18+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,708,708,"updated wiki links in source code to point to the graduated site

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@511784 13f79535-47bb-0310-9956-ffa450edef68",106,94,1.5772137445653622,1.5772137388335734,31
52c22cca2e6175c491264b793f73503b7f81db15,2007-02-26 13:13:54+00:00,2007-02-26 13:13:54+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,714,714,"added a simple default cut of the DefaultBlobUploadStrategy implementation along with a test case for the URI based configuration

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@511798 13f79535-47bb-0310-9956-ffa450edef68",107,94,1.5768604609458008,1.5768604584520125,32
3753442b1848c2198a5433b92f75f162e088ffae,2007-02-26 15:03:24+00:00,2007-02-26 15:03:24+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,715,715,"added jndi support for BlobTransferPolicy

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@511841 13f79535-47bb-0310-9956-ffa450edef68",107,94,1.5760499580595104,1.5760499561226538,32
4e2acd4a77a39ed74dfb692c2978248fba3a4946,2007-03-01 22:43:47+00:00,2007-03-01 22:43:47+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,732,732,"provide the option to always send messages synchronously - even if the messages are 
non-persistent

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@513543 13f79535-47bb-0310-9956-ffa450edef68",109,97,1.5715780149796443,1.5715780123324365,32
e5b45f6b4b60e72841166200245899b1a588691d,2007-03-05 16:00:25+00:00,2007-03-05 16:00:25+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,736,736,"ported fix to trunk : 
http://issues.apache.org/activemq/browse/AMQ-1177

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@514717 13f79535-47bb-0310-9956-ffa450edef68",109,97,1.5716423472798926,1.5716423432502937,32
bd7d59c38f5b90d8b089520abf05ad9cbc8046b5,2007-03-05 18:04:44+00:00,2007-03-05 18:04:44+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,752,752,"ported fix to trunk : 
http://issues.apache.org/activemq/browse/AMQ-1176

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@514754 13f79535-47bb-0310-9956-ffa450edef68",112,102,1.5770681174250973,1.5770681143620644,32
c9bb1c97b2364c5584f8962522a622c5bf13ed80,2007-03-08 18:44:03+00:00,2007-03-08 18:44:03+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,763,763,"Adding the client side bits needed to implement producer flow control using a window.  Currently disabled since 
the server side bits still need implementing.



git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@516139 13f79535-47bb-0310-9956-ffa450edef68",113,106,1.5813811062646965,1.5813811028573914,32
489f5aa2046a610f15360a7c53cc530020cf8394,2007-03-15 01:45:49+00:00,2007-03-15 01:45:49+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,759,759,"- Propagate the AlwaysSyncSend setting from the ConnectionFactory to the Connection
- Got rid of the UseSyncSend property since AlwaysSyncSend was already there and did the same thing.
- Updated VMPendingMessageCursor so that it updates the reference counters of the message so that the usage managers are properly updated since the messages are being kept in memory.
- Updated the region Queue so that it decrements the usage in the case of a transaction.
- Enabled the ProducerFlowControlTest since it is now working.


git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@518437 13f79535-47bb-0310-9956-ffa450edef68",112,104,1.58646491522657,1.5864649080547653,32
9d53c53dc81aa17cef18c86131cd37c57b91392b,2007-05-24 10:28:32+00:00,2007-05-24 10:28:32+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,778,778,"improvement for AMQ-1253 so that the ConnectionFactory can be configured with the warning timeout (or have the warning disabled all together)

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@541259 13f79535-47bb-0310-9956-ffa450edef68",115,107,1.5888578869946146,1.5888578858189442,32
72cee90f7a6b5bc8109fc97ca69bf4939a22fd50,2007-05-24 10:31:16+00:00,2007-05-24 10:31:16+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,778,778,"fixed typeo

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@541260 13f79535-47bb-0310-9956-ffa450edef68",115,107,1.5888578869946146,1.5888578865617884,32
a92fb28d75f92b6fe4584b2b49d8b802464c839d,2007-05-24 10:41:12+00:00,2007-05-24 10:41:12+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,779,779,"tidied up javadoc

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@541261 13f79535-47bb-0310-9956-ffa450edef68",115,107,1.5888578869946146,1.5888578865617884,32
0b769eee01859cd16e3cf418f10ff533d681303a,2007-06-26 04:57:31+00:00,2007-06-26 04:57:31+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,779,779,"when seeting watcgTopicAdvisories on the connection - use the getter Method on the ConnectionFactory to retrieve the value

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@550686 13f79535-47bb-0310-9956-ffa450edef68",115,107,1.5884204932117945,1.5884204910063822,32
a3e382199cd45169ebad5c2c1544d67ac7314412,2007-06-27 18:53:30+00:00,2007-06-27 18:53:30+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,779,779,"ensure member variables are always synchronized 

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@551271 13f79535-47bb-0310-9956-ffa450edef68",115,107,1.5884151760589538,1.5884151754160651,32
3d862f0dfb8bc097ff6a4e45e0cc25b06e498e9d,2007-07-05 12:21:37+00:00,2007-07-05 12:21:37+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,794,794,"allow the exclusive queue consumer flag to be defaulted on a connection factory / connection

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@553473 13f79535-47bb-0310-9956-ffa450edef68",116,110,1.5871652569113845,1.5871652527318925,32
677c22b4d572aba484582f1ea97c99abf9ae9546,2007-07-08 05:39:00+00:00,2007-07-08 05:39:00+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,801,801,"Added support for custom destinations; for example to allow Camel endpoints to be used from within the JMS client

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@554315 13f79535-47bb-0310-9956-ffa450edef68",120,111,1.5883887734905433,1.5883887702014654,32
230a86c4897e10fbc5e7384b064cc526395d47e5,2007-08-08 15:52:25+00:00,2007-08-08 15:52:25+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,799,799,"Fixing a bunch of checkstyle violations


git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@563921 13f79535-47bb-0310-9956-ffa450edef68",117,111,1.579710947809145,1.5797109405744765,35
74a7a8bbfc8012bf0842b1eec891a8545f9944cb,2007-08-09 00:34:07+00:00,2007-08-09 00:34:07+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,800,800,"More checkstyle fixes

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@564057 13f79535-47bb-0310-9956-ffa450edef68",118,111,1.579710947809145,1.5797109441465085,35
fc00993839c69f86823870e06a335d035db48bb2,2007-08-09 16:37:49+00:00,2007-08-09 16:37:49+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,800,800,"More checkstyle violation fixes

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@564271 13f79535-47bb-0310-9956-ffa450edef68",118,111,1.5819474460421783,1.58194744026659,35
ecf89a60bfd8089d1b1de5666bd2e9d5938abe8e,2007-08-10 16:57:01+00:00,2007-08-10 16:57:01+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,801,801,"More checkstyle violation fixes

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@564679 13f79535-47bb-0310-9956-ffa450edef68",118,111,1.5820587175636343,1.5820587108669462,35
933eb2f9e4040a3a9200b1a461dc4e004aafbf81,2007-08-11 00:49:19+00:00,2007-08-11 00:49:19+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,803,803,"More checkstyle fixes and Generics usage.

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@564814 13f79535-47bb-0310-9956-ffa450edef68",118,111,1.5818611343431237,1.5818611279968648,35
d48322690fcad77c6ff557899000278c5bab3824,2007-09-26 08:08:14+00:00,2007-09-26 08:08:14+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,824,824,"added patch for AMQ-1434 to allow transport listeners to be used with a connection factory for easy integration with Spring JmsTemplate etc

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@579498 13f79535-47bb-0310-9956-ffa450edef68",120,114,1.5745911074765273,1.5745911044225787,37
62fb85e6b9a18cd853022e10098fd6d07c9ad34a,2008-04-08 17:00:13+00:00,2008-04-08 17:00:13+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,824,824,"Fix for https://issues.apache.org/activemq/browse/AMQ-1646

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@645999 13f79535-47bb-0310-9956-ffa450edef68",120,114,1.5738931824760527,1.5738931785551855,37
3f98639235a042b2f0c0da920554ad38b02f7e3e,2008-04-09 07:11:08+00:00,2008-04-09 07:11:08+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,825,825,"updates for https://issues.apache.org/activemq/browse/AMQ-1645

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@646205 13f79535-47bb-0310-9956-ffa450edef68",120,115,1.5803321504276315,1.58033214961033,37
114a923779c6297c78f515b20d66e5b60f209b35,2008-04-09 17:02:04+00:00,2008-04-09 17:02:04+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,843,843,"Updated to support sendTimeouts - see https://issues.apache.org/activemq/browse/AMQ-1517

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@646437 13f79535-47bb-0310-9956-ffa450edef68",123,118,1.5722844183643738,1.5722844163791876,37
d8b5d5c4cd6b695b6e28e56fe18909c3a12a865e,2008-05-20 08:14:47+00:00,2008-05-20 08:14:47+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,860,860,"Fix for https://issues.apache.org/activemq/browse/AMQ-1735

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@658154 13f79535-47bb-0310-9956-ffa450edef68",125,121,1.5665322635325745,1.5665322636002994,37
d8a0ca2fedae4384abc47ffc8fc309d4b862ce32,2008-06-19 16:51:00+00:00,2008-06-19 16:51:00+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,861,861,"Fix for https://issues.apache.org/activemq/browse/AMQ-1804

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@669555 13f79535-47bb-0310-9956-ffa450edef68",125,121,1.5665322635325745,1.5665322646934638,37
932ddd2318b883e07208a4047e1e80d2718b1352,2008-09-02 07:07:43+00:00,2008-09-02 07:07:43+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,862,862,"Fix for https://issues.apache.org/activemq/browse/AMQ-1915

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@691130 13f79535-47bb-0310-9956-ffa450edef68",125,121,1.566712494138491,1.566712494492593,37
8b9e755035c0cd901da6083f48f53b9ad2f763e4,2009-01-12 15:48:07+00:00,2009-01-12 15:48:07+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,885,885,"resolve AMQ-2062 - add setExceptionListener to amq connection factory - 

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@733811 13f79535-47bb-0310-9956-ffa450edef68",128,124,1.5639113609468458,1.5639113607605328,39
2a58f4c3a2a0a27ac51b25273239008e05126607,2009-03-13 12:33:18+00:00,2009-03-13 12:33:18+00:00,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,907,907,"fix for https://issues.apache.org/activemq/browse/AMQ-2160

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@753222 13f79535-47bb-0310-9956-ffa450edef68",132,130,1.5712085469268413,1.5712085439248644,39
