commit,commit_date,author_date,path,loc,lloc,comments,blanks,entities,inter_cd,intra_cd,cc
0e1d4586989800934669cf76dc9f41e63e213345,2020-10-08 14:18:12-07:00,2020-10-08 14:18:12-07:00,pinot-core/src/main/java/org/apache/pinot/core/util/TableConfigUtils.java,400,400,"Implement off-heap bloom filter reader (#6118)

Add BloomFilterCreator and BloomFilterReader interface (similar to other indexes)
Re-implemented `OnHeapGuavaBloomFilterCreator` and `OffHeapGuavaBloomFilterReader`
Remove the size limit of the bloom filter
Add `BloomFilterConfig` for custom `fpp`

The new `OffHeapGuavaBloomFilterReader` is compatible with the existing Guava bloom filter storage format, so it can read the bloom filter generated from the existing code.

In order to config `fpp` for a bloom filter, use the key `bloomFilterConfigs` under the `tableIndexConfig` in the table config.
E.g.
{
  ""tableIndexConfig"": {
    ""bloomFilterConfigs"": {
      ""col1"": {
        ""fpp"": 0.01
      }
    },
    ...
  },
  ...
}",28,9,1.4690690718156816,1.4690690697466722,108
1750548f08d842449dc7742abae58f0a5c47f280,2020-10-16 12:24:35-07:00,2020-10-16 12:24:35-07:00,pinot-core/src/main/java/org/apache/pinot/core/util/TableConfigUtils.java,437,437,"add validation for upsert tables (#6149)

Part of a series of PRs for #4261",29,10,1.4907341185475131,1.4907341150864342,117
da451a8f3dbfcfe18d344e8b3b40c69e6ef08325,2020-10-20 13:16:24-07:00,2020-10-20 13:16:24-07:00,pinot-core/src/main/java/org/apache/pinot/core/util/TableConfigUtils.java,441,441,"Add more validation for upsert config (#6153)

Part of a series of PRs for #4261

- validate primary key columns
- validate startree index not in use",29,10,1.484870054243196,1.484870053880925,118
1c17ab8c9213ec2773402d93a0099b438122ff40,2020-10-22 10:47:46-07:00,2020-10-22 10:47:46-07:00,pinot-core/src/main/java/org/apache/pinot/core/util/TableConfigUtils.java,441,441,"Add table name to the log on validation failure (#6173)

Currently, the controller side log does not include
the table name when the validation fails. This makes it
hard to debug. This PR adds the table name to the log.",29,10,1.4891069285705287,1.489106928444837,118
ec1c85987a25416ecb3ce57961d888381b29027d,2020-10-26 19:24:02-07:00,2020-10-26 19:24:02-07:00,pinot-core/src/main/java/org/apache/pinot/core/util/TableConfigUtils.java,469,469,"Relaxing timeColumnName and indexingConfig validation (#6185)

Current validation code will fail when the time column name or
indexing config list includes the empty string. We can relax the
validation by treating the empty string the same as the null value.
Added the unit test.",32,13,1.5934774883783567,1.5934774857646572,121
413b7cb294a59628a2233c6c593295f817c33455,2020-11-01 01:54:00-07:00,2020-11-01 01:54:00-07:00,pinot-core/src/main/java/org/apache/pinot/core/util/TableConfigUtils.java,469,469,"Add StrictReplicaGroupInstanceSelector (#6208)

Recently we have introduced some features which require all the segments from the same partition to be processed by the same server. For example, upsert (#4261) feature requires all the segments for a partition loaded on a single server before starting serving queries to ensure result correctness. The Strict Replica-Group Routing is designed to meet this requirement.

This PR is the routing side change of the Strict Replica-Group Routing, which is handled in the StrictReplicaGroupInstanceSelector class.
The new algorithm relies on the ideal state of the table, so this PR added the ideal state to the routing interfaces.",32,13,1.591359203606223,1.5913592015285487,121
9eaea998fc74d4b66f5dc9ea6c2de9b8f758aae5,2020-11-17 20:02:47-08:00,2020-11-17 20:02:47-08:00,pinot-core/src/main/java/org/apache/pinot/core/util/TableConfigUtils.java,500,500,Add stream and batch to ingestionConfig (#6247),35,13,1.5798829313542622,1.5798829283280678,126
318c1077bb4a8aa74a03acad8f236aff8eb9fa0d,2020-11-25 18:56:55-08:00,2020-11-25 18:56:55-08:00,pinot-core/src/main/java/org/apache/pinot/core/util/TableConfigUtils.java,500,500,Rename segmentPushType and SegmentPushFrequency to segmentIngestionType and segmentIngestionFrequency (#6289),35,13,1.5776586399903132,1.577658641009071,126
2796b831f2313f9f7c6aaffb91c60e090d572679,2020-12-11 18:36:21-08:00,2020-12-11 18:36:21-08:00,pinot-core/src/main/java/org/apache/pinot/core/util/TableConfigUtils.java,501,501,Adding json path functions to extract values from json object (#6347),35,13,1.577658639502261,1.5776586365721823,126
33de6dc6374db26a801124543bc633ba859220df,2020-12-22 14:36:41-08:00,2020-12-22 14:36:41-08:00,pinot-core/src/main/java/org/apache/pinot/core/util/TableConfigUtils.java,519,519,"Introduce DimensionTableDataManager (#6346)

* Add DimensionTableData manager

* Address review comments.

* CLose reader after using.

* Revisit javadocs.

* Release segment after use.

* Touch up instance instantiation.

* Cleanup segment in test.

* Release segments in ""finally"" block.

* Update logs.

* Add TableConfig validations for Dim Tables.

* Seperate IngestionConfigTests for dim tables.

* Remove defensive null checks.

* Fix github action profile name.

* Fix ingestionTest dependencies.

* Undo the gihub-actions mvn profile name fix.",35,13,1.5732649814796962,1.5732649764957947,132
1bb6c149ee4412d4e5da3a3b23565d76378df4d4,2020-12-25 07:28:33+05:30,2020-12-24 17:58:33-08:00,pinot-core/src/main/java/org/apache/pinot/core/util/TableConfigUtils.java,531,531,"Add FST index which works on top of REGEXP_LIKE operator. (#6120)

This index is set to enable only on dictionary encoded string column.

Co-authored-by: Pradeep Gopanapalli Venkata <pradeepvenkata@Pradeeps-MacBook-Pro.local>",37,13,1.5660674659298022,1.5660674657631357,137
832ece75e7e2e827ba9a8d6765a4d80e61056001,2021-01-14 17:45:59-08:00,2021-01-14 17:45:59-08:00,pinot-core/src/main/java/org/apache/pinot/core/util/TableConfigUtils.java,531,531,"Bug Fix column metadata, read from the correct property config for hasFSTIndex (#6441)

another bugfix on fieldConfigList validation when noDictionaryColumns is null

Co-authored-by: Pradeep Gopanapalli Venkata <pradeepvenkata@Pradeeps-MacBook-Pro.local>",36,13,1.5654531687499125,1.5654531683072084,138
d7f4fec53b4621bebc209fe783e5363b837298e0,2021-01-27 11:15:33-08:00,2021-01-27 11:15:33-08:00,pinot-core/src/main/java/org/apache/pinot/core/util/TableConfigUtils.java,523,523,"Support chained transform functions (#6495)

* Allow derived columns in ingestion config. Sort the transform functions

* Remove annotation",36,13,1.565453173243128,1.5654531711753608,137
3adbbe48839b5f15ac8e94ea6bfa828f31f847a2,2021-02-25 10:41:41-08:00,2021-02-25 10:41:41-08:00,pinot-core/src/main/java/org/apache/pinot/core/util/TableConfigUtils.java,581,581,"Adding new validation for Json, TEXT indexing (#6541)

* - Adding new validation for Json, TEXT indexing
 - Adding semantic validation for indexing and field config

* Updating range index to work with numeric and dictinary encoded columns

* Addressing review feedback",39,13,1.565920595794029,1.5659205930303879,157
df767c09b6358bebff7522e27810f2a3358f6a15,2021-03-03 19:01:35-08:00,2021-03-03 19:01:35-08:00,pinot-core/src/main/java/org/apache/pinot/core/util/TableConfigUtils.java,577,577,Removing redundant check for column with RAW encoding and noDictionary config (#6636),39,13,1.5654937123165122,1.5654937096345525,155
53c2a3cd3288157067192f3c7cf34466b2b614ed,2021-03-12 16:02:35-08:00,2021-03-12 16:02:35-08:00,pinot-core/src/main/java/org/apache/pinot/core/util/TableConfigUtils.java,583,583,"Adding a check for multi-value column in star tree indexing config (#6641)

* Adding a check for multi-value column in star tree indexing config

* Using multi-map for column name to config map used for validating indexing config column names

* Remove redundant imports",39,13,1.5644366265212175,1.5644366240936258,156
98faf2bfac7ec69ced93eec25cf57237a911c560,2021-04-02 18:43:14-07:00,2021-04-02 18:43:14-07:00,pinot-core/src/main/java/org/apache/pinot/core/util/TableConfigUtils.java,583,583,"WIP: Pinot SPI refactor. (#6721)

In the first phase of Pinot SPI refactor, we introduced the plugin based architecture. This is
a continuation of the refactor. Details of the refactor can be found here:
https://docs.google.com/document/d/1urROfQZuTE8JJmW3IMCeB2i3FYoEyG1TCyPsxvSaNuw/edit?usp=sharing

In this second phase, we will mainly be focuing on the following:
- We will create pinot-segment-spi and pinot-query-spi modules that will host all the segment
  and query related interfaces.
- We will also create pinot-segment-default and pinot-query-default which will host the default (current)
  implementations of Pinot segment and query execution engine.
- These will purely be refactors and would not create any function differences. However, to clean up
  dependency issues in existing code, we may make some changes (eg create a pojo), but those also
  should not modify any functionality.

In this particular PR, we are making the folowing changes:
- Introduced pinot-segment-spi.
- Moved all segment related interaces from pinot-core to pinot-segment-spi.
- In order to clean dependency issues, we have also introduced pinot-query-api, but in this PR
  we are only moving bare minimal files needed for the pinot-segment-spi move.
- Moved tests for any POJO classes that got moved due to dependencies.

Manual changes not performed by IDE:
- Added module `pinot-segment-spi`, pinot-common pinot-core depend on it.
- ChunkCompressionType moved out of ChunkCompressionFactory class.
- StatsCollectorConfig.getPartitionFunction() now returns ParittionFunction name instead of an instantiated PartitionFunction object. This is cleaner so that StatsCollectorConfig does not to depend on ParittionFunction/Factory.
- VirtualColumnIndexContainer.getNullValueVectorReader() returns an interface NullValueVectorReader, instead of the impl.
- PUSH_FREQUENCY_HOURLY currecntly defined in CommonConstants (pinot-common). was also defined locally (TODO cleanup added) inside of NormalizedDateSegmentNameGenerator. This is a temporary
  work-around to avoid circular dependency between pinot-segment-spi pinot-common.
- Modified the JsonIndexReader.getMatchingDocIds() to take a String instead of FilterContext, to avoid pulling in
  FilterContext and other transitive dependencies into the spi module.

TODOs:
- AggregationFunctionType is being used by StarTree (transitively) so had to be temporarily pulled in.
  We need to find a better home for it.
- Clean up the PUSH_FREQUENCY_HOURLY TODO mentioned above.
  To keep the PR limited, these classes are moved into a `misc` package inside of pinot-segment-spi.",39,13,1.5644366265212175,1.5644366253960234,156
f2e3446e75f1ec1d553805d03f6504f05b3e3c0e,2021-04-13 17:20:05-07:00,2021-04-13 17:20:05-07:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,583,583,"Pinot SPI refactor contd: Added pinot-segment-local module. (#6761)

- Added pinot-segment-local module that contains all the segment related
  implementations for the existing local Pinot segment.

- Modules that pinot-segment-local depends on:
  - pinot-spi
  - pinot-segment-spi
  - pinot-common: This is temporary and needed as a lot of common utilities
    are within pinot-common.
  - External libraries: Datasketches,TDigest, HLL, Lucene, larray.
  - For test-scope:
    - pinot-avro
    - pinot-csv
    - pinot-json
    - pinot-spi
    - pinot-yammer

- Modules dependent on pinot-segment-local:
  - pinot-core
  - pinot-server, pinot-perf: Only in test-scope

Most moves/refactors done via IDE. Manual changes listed below:
- Fix typo in Logger for RealtimeLuceneIndexReaderRefreshThread.
- Moved builder specific util methods from StarTreeUtils to StarTreeBuilderUtils.
  - `shouldRemove()`
  - `remove()`

- Made local copy of MAX_DOC_PER_CALL inside of PinotDataBitSetV2, as it is currently
  defined in DocIdSetPlanNode, but segment related code depends on it.

- Made local copy of DEFAULT_TDIGEST_COMPRESSION in PercentileTDigestValueAggregator,
  originally defined in PercentileTDigestAggregationFunction.

- Made local copy of DEFAULT_MAX_ERROR in PercentileEstValueAggregator, originally defined in
  PercentileEstAggregationFunction.

- Split QueryContextRequestUtils into two files, the new one calle RequestContextConverterUtils
  is in pinot-common, as it has utility methods related to classes in pinot-common.

- Created CustomSerDeUtils class, that has code from ObjectSerDeUtils related to ValueAggregator.
  This is again to avoid pulling in dependencies from pinot-core into pinot-segment-local.

- Removed reference of Operator in javadoc of EarlyTerminationException, as it is
  was causing reference dependency to pinot-core.

- Renamed SegmentGenerationWithNullValueTest to SegmentWithNullValueTest as it has test for segment
  generation as well as querying, and can only be housed in pinot-core atm.

- The clas RealtimeSegmentStatsHistory is ser/de using Java object ser/de, which makes moving the file
  out of its current package backward incompatible. Addressed this issue by using a custom object
  input stream that replaces the old package name with new one when deserializing.

Moves done to resolve cross dependency issues:
- Following moved to pinot-segment-local utils package:
  - IngestionUtils
  - TableConfigUtils
  - SchemaUtils
  - SegmentTestUtils: This depends on AvroSchemaUtil, added dependency on pinot-avro in test-scope.

- Following moved to pinot-common:
  - FilterContext
  - ExpressionContext
  - FunctionContext
  - Predicate

- Following moved to pinot-spi
  - ReadMode
  - CommonConstants
  - ArrayCopyUtils
  - BadQueryException moved
  - EarlyTerminationException

- Copied necessary data files in resources/data from pinot-core to pinot-segment-local.",39,13,1.5588414789963747,1.5588414752664908,156
75bd7b9317058e7a2d1c2b6e3f9ce3069109ba1d,2021-04-26 19:21:14-07:00,2021-04-26 19:21:14-07:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,584,584,"Add TIMESTAMP and BOOLEAN data type support (#6719)

Add `TIMESTAMP` and `BOOLEAN` data type support, and the primitives to support new data types stored as the supported types.
Internally `TIMESTAMP` is stored as `LONG` (millis since epoch), `BOOLEAN` is stored as `INT` (`0` for `false`, `1` for `true`).
In the query response, `TIMESTAMP` values follow the JDBC format (e.g. `2021-01-01 01:01:01.123`).

The source data of a `TIMESTAMP` field should be either long values (millis since epoch) or String values of JDBC timestamp format; The source data of a `BOOLEAN` field should be boolean, numbers (non-zero for `true`, zero for `false`), or string (`""true""` for `true`, `false` otherwise).

Support `TIMESTAMP` and `BOOLEAN` in:
- Data Ingestion
- Filtering
- Selection
- Distinct
- Order-by
- Aggregation
- Group-by
- Transform
- Having
- Post-Aggregation
- Scalar function (`java.sql.Timestamp` for `TIMESTAMP` and primitive `boolean` for `BOOLEAN`)",39,13,1.5577166951845174,1.557716691071449,157
7c8f47dcd6e262886470c613bf7d0542543a5356,2021-04-27 21:28:09-07:00,2021-04-27 21:28:09-07:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,741,741,"TableConfigs APIs (#6840)

Introducing new tableConfigs APIs. These serve as a way to operate on the entire Pinot config as 1 unit, consisting of Pinot schema, realtime table config and offline table config",49,21,1.7436135178655645,1.7436135226400589,187
73426bc9c9526c9db1f73d9f0649bcd365f1f784,2021-05-06 18:03:04-07:00,2021-05-06 18:03:04-07:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,744,744,Add Zstandard compression support with JMH benchmarking(#6804) (#6876),49,21,1.7452442385822078,1.7452442396416836,188
f4e55182a8c552c8493d1693868b0c752b1a1d56,2021-06-22 11:45:29-07:00,2021-06-22 11:45:29-07:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,782,782,"Add partial upsert config and mergers (#6899)

Add the following pieces for partial upsert:
- The upsert metadata and upsert data manager changes to support previous record lookup process
- Partial upsert merger and handler framework for different partial upsert strategies
- Null value handling during partial upsert
- Make sure all segments are online before consume
- Table config validation
- A partial upsert quickstart demo using MeetupEventRSVP",55,22,1.743233599229046,1.7432335973422022,195
064a49226454b714c60b47d808f4e8b9b36454da,2021-06-25 16:43:40-07:00,2021-06-25 16:43:40-07:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,767,767,Make TableConfigTunerRegistry configurable to scan packages. (#7089),54,21,1.7193011824844995,1.719301181535524,190
0fb92090efd9ae7fed071c35b6e33069287c35ef,2021-07-01 11:17:06-07:00,2021-07-01 11:17:06-07:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,774,774,"Implement Append merger for partial upsert (#7087)

Add Append and Union merger for partial upsert",54,21,1.7197464290304103,1.7197464297792726,195
01022271614af6fcaa060ad6276c01b63229d5f3,2021-07-07 14:13:56-07:00,2021-07-07 14:13:56-07:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,773,773,"Fix package for ReplicationUtils. (#7135)

The class `ReplicationUtils` sits in `pinot-segment-local` module, however, the file
states the package as `orig.apache.pinot.core.utils`. This PR fixes the incorrect package.",54,21,1.7197464290304103,1.7197464306677817,195
6274e86cb3d805f877ea23314cc425c2a75fa268,2021-08-03 15:38:22-07:00,2021-08-03 15:38:22-07:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,779,779,"Allow any column as the upsert comparison column (#7200)

* Allow any column as the upsert comparison column

* fix ut

* change time type to comparable

* fix test

* fix integration test

* comments

* style

* comments",54,21,1.719169999780154,1.7191700036341784,197
f034e28dc0a95ff6caa18462518f51efb872d294,2021-08-17 13:53:49-07:00,2021-08-17 13:53:49-07:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,784,784,"Null handling for time column (#7269)

Add optional time column null value handling",55,21,1.7179990368628166,1.717999038943105,200
f3ce66fe4781205ee74b99529918888347575f04,2021-08-19 17:10:11-07:00,2021-08-19 17:10:11-07:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,763,763,"Code style pinot-segment-spi and pinot-segment-local (#7317)

* reformat  pinot-segment-spi

* reformat pinot-segment-local",54,22,1.7313309060993014,1.7313309041458802,200
7e9ca6a5a4afe0d4e283ac1307c45430e474cbf2,2021-08-20 21:33:52-07:00,2021-08-20 21:33:52-07:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,789,789,Reformat code base with line length 120 (#7342),54,22,1.731699681439757,1.7316996795201407,200
8aeca69ac27e095addfc3fe79931ff5e1d563d72,2021-09-23 11:02:48-07:00,2021-09-23 19:02:48+01:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,789,789,Replace emptiness checks with `isEmpty()` (#7468),54,22,1.7333061819472122,1.7333061852226948,200
acb775dd8c083a62e39be419953737eea58b0920,2021-10-07 10:25:13-07:00,2021-10-07 10:25:13-07:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,826,826,add validation for realtimeToOffline task (#7523),54,22,1.7173805184332713,1.717380514461163,202
5208caa63a86e226cb71f516ea1d3a18821dd299,2021-10-29 16:51:47-07:00,2021-10-29 16:51:47-07:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,832,832,"fix fieldConfig nullable fields failed validation (#7648)

Fix the field config validation on null index type",54,22,1.715554137915584,1.7155541408684578,206
cc2d63c92b8586a988a7514f66cd24a139b35ebc,2021-11-01 15:50:36-07:00,2021-11-01 15:50:36-07:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,832,832,Add a quick start with both UPSERT and JSON index (#7669),54,22,1.7167109476894338,1.7167109482446619,206
894841552b258edb8b2ba5ae65e2d18e921160bf,2021-11-01 23:16:56-07:00,2021-11-01 23:16:56-07:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,831,831,Allow text index on MV string in table config validation (#7677),54,22,1.7167062215516362,1.7167062220021256,205
1e27f01c85ef20b503ea7ae6cd166c14a08402aa,2022-01-03 10:24:28-08:00,2022-01-03 10:24:28-08:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,860,860,"addking skip key for realtimeToOffline job validation (#7921)

* add skipValidate QueryParam in  and  endpoints

* fix test failures

* address diff comments

* fix jdk8 compile

* address diff comments

Co-authored-by: Rong Rong <rongr@startree.ai>",58,24,1.727774580239114,1.7277745794484638,209
71e28a2313a0e175e64398b195e488b0fd67d49b,2022-01-31 23:53:10-08:00,2022-01-31 23:53:10-08:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,915,915,"Wire EmptySegmentPruner to routing config (#8067)

* Remove EmptySegmentPruner from the default path and wire it to the config

* fix unit test

* rename isKinesisEnabled as needsEmptySegmentPruner and move to TableConfigUtils

* add pinot-kinesis dependency to pinot-segment-local

* hardcode kinesis in TableConfigUtils to avoid pulling pinot-kinesis module as dependency

* Minor change on the comments",61,27,1.77259733036377,1.772597336499209,230
b12b7bb84d1669253a04c0a0e31f60be92f1ba2d,2022-02-10 13:08:57-08:00,2022-02-10 13:08:57-08:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,930,930,"Adding controller config for disabling Groovy in ingestionConfig (#8169)

Introduced new config for disabling Groovy in ingestionConfig: `controller.disable.ingestion.groovy`. If not defined, defaults to false",62,28,1.764055187720826,1.764055188979217,234
53fa9a5e56a568ce1608bc40ae1bc56a9a3b72eb,2022-03-09 09:22:55-08:00,2022-03-09 09:22:55-08:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,925,925,"Always handle null time values (#8310)

For the time column, check if the default value complies with the time format and is in valid time range (1971-01-01 to 2071-01-01). If so, use the custom default value; if not, fall back to the current time.",61,28,1.7634540647703136,1.7634540697288794,231
360a2051c1eb20af552b8222eda97eb4a3e95387,2022-03-17 13:14:53-07:00,2022-03-17 13:14:53-07:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,942,942,"Add prefixesToRename config for renaming fields upon ingestion (#8273)

* Allow renaming of unnested fields upon ingestion

* Rename config and add unit tests

* Refactor renaming of prefixes

* Add validation for prefixesToRename config

* Fix empty name after renaming case

* Fix code style nits

* Update pinot-common/src/test/java/org/apache/pinot/common/utils/config/TableConfigSerDeTest.java

Co-authored-by: Xiaotian (Jackie) Jiang <17555551+Jackie-Jiang@users.noreply.github.com>

* Update previous nits to pass unit tests

Co-authored-by: Jeffrey Liu <jeffreyl@wepay.com>
Co-authored-by: Xiaotian (Jackie) Jiang <17555551+Jackie-Jiang@users.noreply.github.com>",62,28,1.7634540644120755,1.763454068723085,238
0d6b5da7c6872229501faf6cfc27481f35f52584,2022-03-28 10:18:51-07:00,2022-03-28 10:18:51-07:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,942,942,"FixedSegmentSelector for tier configs (#8389)

* FixedSegmentSelector for tier configs

* Review comments

* fix test

* jdk 8 breakage

* Review comments:",62,28,1.7616994682444418,1.761699476304893,239
be163f6f55cede6b31161238c2250a3dab82eeb1,2022-04-11 13:41:21-07:00,2022-04-11 13:41:21-07:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,946,946,"Timestamp type index (#8343)

* Adding timestamp index",62,28,1.7599280347381285,1.7599280447206722,240
ae02ecefa4b4367fc3547fa5bfb718d63b45b477,2022-05-17 20:09:14-07:00,2022-05-17 20:09:14-07:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,1029,1029,"Ingestion Aggregation Feature  (#8611)

This feature aggregates values at ingestion time, which reduces the number of rows stores (thus speeding up queries), using the same strategy as the 'aggregateMetrics' feature. This expands the feature to include, COUNT, MIN, and MAX, with the ability to expand further.",69,30,1.7875885920851964,1.7875885956765376,259
167fa9476c554b4118e52a4dfa9b10dbb8bcbd3e,2022-05-20 12:08:17-07:00,2022-05-21 00:38:17+05:30,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,1037,1037,"Handle partial update for comparison columns (#8688)

Comparison column should not have update strategy configured. Add validation for table config",70,30,1.7851370654117915,1.7851370721890583,262
ae392432c41956b20a20c76d3fb81f1b68213716,2022-06-01 10:31:33-07:00,2022-06-01 10:31:33-07:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,1047,1047,"Allow table name with dots by a PinotConfiguration switch (#8713)

- Added `pinot.table.name.dots.enabled` config to Controllers and Brokers to allow table name with dots.
- Extract column name from queries like ""SELECT db.namespace.table.column_name"" properly",70,30,1.7853273170536057,1.7853273196843413,265
2b82366c369cf668175695605f0b77d7105f4aff,2022-06-02 09:48:09-07:00,2022-06-02 22:18:09+05:30,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,1052,1052,[Feature] Deduplication (#8708),75,30,1.7829429852704057,1.7829429875035643,274
8a71323c3f6028c221c426f2e1942d5625e2fab6,2022-06-07 14:07:52-07:00,2022-06-07 23:07:52+02:00,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,1070,1070,Fix Upsert config validation to check for metrics aggregation (#8781),76,31,1.7775559319033816,1.7775559350503294,278
396f37daec153eb584094fbaa9450010323d8933,2022-07-28 22:34:09-07:00,2022-07-29 11:04:09+05:30,pinot-segment-local/src/main/java/org/apache/pinot/segment/local/utils/TableConfigUtils.java,1066,1066,Allow bloom filters for non dictionary columns (#9121),76,31,1.7778027239140626,1.777802732899444,277
