commit,commit_date,author_date,path,loc,lloc,comments,blanks,entities,inter_cd,intra_cd,cc
436fe42778df7955e4c04d686e6bedd8a08d57c8,2006-03-08 14:10:27+00:00,2006-03-08 14:10:27+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,489,489,"minor refactor to use ""stopped"" and ""stopping"" as properties on ServiceSupport and the transport classes. Also made the TransportListener getter visible and avoided the need for protected variables in the various TransportFilter implementations (due to inlining, often getter methods are faster in hotspot than access to protected fields, plus it simplifies the code & makes it less brittle)

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@384220 13f79535-47bb-0310-9956-ffa450edef68",68,1.4121234706549575,1.4971950147363757,68
87043382882e04be1bd05fed5cb2596d7fadcc1e,2006-03-10 15:53:21+00:00,2006-03-10 15:53:21+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,489,489,"refactored the UDP transport to push most of the code and logic back into the transport layer itself.

* Command how has transient from & to properties which can be used with transports like UDP/multicast to indicate which endpoint (typically broker) actually sent the commands
* used int for commandId 
* support for PartialCommand support; allowing large commands (such as big messages) to be split up into smaller chunks
* added a CommandJoiner for joining partial commands together into complete commands
* ReliableTransport which re-orders and can re-request missed commands


git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@384826 13f79535-47bb-0310-9956-ffa450edef68",68,1.4098508329202004,1.4968386432931455,68
5fe0a4ca8ac2e033010be065e2348ad40d16bcd9,2006-03-10 17:03:31+00:00,2006-03-10 17:03:31+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,493,493,"Added request(Command. timeout) to transport and added a timeout on
close from ActiveMQConnection

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@384853 13f79535-47bb-0310-9956-ffa450edef68",69,1.4160221198681953,1.5080652038631397,68
9c19776c17969d2dd46bf6f3e410816fe01203af,2006-03-15 14:14:29+00:00,2006-03-15 14:14:29+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,498,498,"catch interupted exceptions

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@386076 13f79535-47bb-0310-9956-ffa450edef68",69,1.4163610718928883,1.508710664802145,68
84fd773f27564ebeb1f3d6cfe81b08ae2afdb64b,2006-04-07 13:31:59+00:00,2006-04-07 13:31:59+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,499,499,"Updated the Transport interface so that you can pass in a ResponseCallback object that will be called when the response for a request arrives.

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@392288 13f79535-47bb-0310-9956-ffa450edef68",69,1.4166578890199513,1.5092663586269008,68
ef0734bccf71c27d87d7e519afc8e683be09b3dc,2006-04-13 20:15:35+00:00,2006-04-13 20:15:35+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,514,514,"fine tuning, client control commands etc.

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@393912 13f79535-47bb-0310-9956-ffa450edef68",74,1.35906298877772,1.5291907931842985,72
e2aad41e6a8d0ab5315be519cd43aaec984f2912,2006-04-28 05:54:54+00:00,2006-04-28 05:54:54+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,516,516,"Since some OS/JVM combinations handle threads more efficiently than others, using a thread pool to run our async tasks may not
be the most optimal solution.  Modified the TaskRunnerFactory so that it uses a system property to choose between the 
PooledTaskRunner or the DedicatedTaskRunner which now keeps a dedicated thread per task.

The default is still set to use the PooledTaskRunner, but we may change this if performance benchmarks indicate that DedicatedTaskRunner should be the default.

Also make the thread names a little more uniform so that when you use a debugger you can easily tell what each thread is doing.




git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@397774 13f79535-47bb-0310-9956-ffa450edef68",76,1.3585260100367946,1.5282813000724838,72
14fda24c872b7846667a062a358ba2ba8ff3174e,2006-05-26 20:44:54+00:00,2006-05-26 20:44:54+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,516,516,"Fix for: http://issues.apache.org/activemq/browse/AMQ-726


git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@409742 13f79535-47bb-0310-9956-ffa450edef68",76,1.3584922198146556,1.5282177961005299,72
c2a51115cd0a2efede4cb24ba2c25178c684400e,2006-06-15 03:04:15+00:00,2006-06-15 03:04:15+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,516,516,"Applied http://issues.apache.org/activemq/browse/AMQ-608 thanks Kevin.

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@414443 13f79535-47bb-0310-9956-ffa450edef68",75,1.3584494055421312,1.5281323761583763,73
0f1dccee3797645e8df7ddaa40972e8fce08ffac,2006-06-19 12:32:59+00:00,2006-06-19 12:32:59+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,523,523,"applied patch from Jason Sherman for AMQ-753 to expose the remote connection address in JMX - many thanks!

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@415306 13f79535-47bb-0310-9956-ffa450edef68",76,1.3591755046567067,1.5281327144883312,75
1ea430e557060809f726229ad9dffa6ee0ada649,2006-07-11 14:32:01+00:00,2006-07-11 14:32:01+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,523,523,"http://issues.apache.org/activemq/browse/AMQ-608

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@420872 13f79535-47bb-0310-9956-ffa450edef68",77,1.3592264427492333,1.5282328925366089,74
57b494132549ebef6877bf47da3c3d5d776286e0,2006-07-28 03:04:41+00:00,2006-07-28 03:04:41+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,524,524,"Applied new source header boiler plate per http://www.apache.org/legal/src-headers.html

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@426366 13f79535-47bb-0310-9956-ffa450edef68",77,1.3592264427492333,1.5282328925366089,74
6e714a2fe5bc5727ef55ce18c33d99128e73f8a5,2006-08-23 15:31:40+00:00,2006-08-23 15:31:40+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,524,524,"use INFO level logging when we loose a connection to a broker to highlight to users bad networking issues such as dropped sockets or bad firewalls etc. This change fixes AMQ-829

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@434064 13f79535-47bb-0310-9956-ffa450edef68",77,1.3590699621285236,1.5278929779259887,74
ac66a09dab2a3a756def13c35e54a8a2e11017b8,2006-09-04 04:56:25+00:00,2006-09-04 04:56:25+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,528,528,"Added a MemoryPropertyEditor that allows you to specify memory sizes in the xbean config like: limit=""20 MB""
Upgraded the xbean maven plugin to 2.6 and the new qdox that it used did not like some of our valid inline initialization of variables, so I had
to refactor to an equivalent form that qdox did like.

http://issues.apache.org/activemq/browse/AMQ-827
http://issues.apache.org/activemq/browse/AMQ-909



git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@439930 13f79535-47bb-0310-9956-ffa450edef68",78,1.3154233669965791,1.5542022598423053,74
b75a6dac1bbf4d153b177fc3a36c9aeb6ffa5ea3,2006-09-04 05:44:38+00:00,2006-09-04 05:44:38+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,531,531,"Applied patch: https://issues.apache.org/activemq/browse/AMQ-891

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@439939 13f79535-47bb-0310-9956-ffa450edef68",78,1.3183110956484922,1.5535722368366633,74
04c3b07a966e89cb207b53c852f16b881f2d5fec,2006-09-14 07:16:11+00:00,2006-09-14 07:16:11+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,546,546,"Backported fix for https://issues.apache.org/activemq/browse/AMQ-915
Failover transport does not replay all the transaction operations on failover.

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@443271 13f79535-47bb-0310-9956-ffa450edef68",81,1.3137782990139923,1.556103656878873,80
295850da01be27b59f90674527af28c5a6dbbab1,2006-09-14 17:38:32+00:00,2006-09-14 17:38:32+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,531,531,"Rolling back commit 443271 since it is breaking the build

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@443425 13f79535-47bb-0310-9956-ffa450edef68",78,1.3183110956484922,1.5535722368366633,74
220ad62a5057fec622eb073fb97e0c2a76b2e586,2006-09-14 17:58:49+00:00,2006-09-14 17:58:49+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,547,547,"https://issues.apache.org/activemq/browse/AMQ-915

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@443430 13f79535-47bb-0310-9956-ffa450edef68",82,1.3120946488718315,1.5544094332098066,80
9ca56a0049e2009f1725aaf0e7afdf6e4d21d6ee,2006-10-15 03:31:28+00:00,2006-10-15 03:31:28+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,549,549,"http://issues.apache.org/activemq/browse/AMQ-976

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@464110 13f79535-47bb-0310-9956-ffa450edef68",82,1.322585375457223,1.5585089525964981,80
86cbdfd5db5b1c90c4a5f4dcdef702b0cf4901ce,2006-11-17 00:29:03+00:00,2006-11-17 00:29:03+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,549,549,"Switching to Java 5.. Build and Runtime now require Java 5 see: http://www.nabble.com/Switching-to-ActiveMQ-4.2-to-Java-5----tf2637427.html
- Update maven build
- Removed dependency on concurrent-backport



git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@475999 13f79535-47bb-0310-9956-ffa450edef68",82,1.322585375457223,1.5585089525964981,80
22e007f0a33d8600cd08276949c8c6d10b694c7d,2007-01-25 11:41:42+00:00,2007-01-25 11:41:42+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,549,549,"log when transport reconnects successfully

git-svn-id: https://svn.apache.org/repos/asf/incubator/activemq/trunk@499746 13f79535-47bb-0310-9956-ffa450edef68",81,1.3225896978492613,1.5585278039758244,80
a3e382199cd45169ebad5c2c1544d67ac7314412,2007-06-27 18:53:30+00:00,2007-06-27 18:53:30+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,549,549,"ensure member variables are always synchronized 

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@551271 13f79535-47bb-0310-9956-ffa450edef68",81,1.3174090544298591,1.5619629543083224,80
c7469c433cfd00019656b3a5ff6cdcd24ca128bc,2007-07-03 08:29:11+00:00,2007-07-03 08:29:11+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,553,553,"Added flag to transport to denote if its fault tolerant

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@552736 13f79535-47bb-0310-9956-ffa450edef68",82,1.3180920153195939,1.562121463387897,80
230a86c4897e10fbc5e7384b064cc526395d47e5,2007-08-08 15:52:25+00:00,2007-08-08 15:52:25+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,552,552,"Fixing a bunch of checkstyle violations


git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@563921 13f79535-47bb-0310-9956-ffa450edef68",82,1.3180920153195939,1.5621214642251187,80
f812e3417988e13ed638434f892cff5c4ab843ad,2007-08-08 18:56:59+00:00,2007-08-08 18:56:59+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,549,549,"More checkstyle fixes

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@563982 13f79535-47bb-0310-9956-ffa450edef68",80,1.335306234518368,1.583703144068764,92
74a7a8bbfc8012bf0842b1eec891a8545f9944cb,2007-08-09 00:34:07+00:00,2007-08-09 00:34:07+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,548,548,"More checkstyle fixes

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@564057 13f79535-47bb-0310-9956-ffa450edef68",79,1.335306234518368,1.583703144068764,92
fc00993839c69f86823870e06a335d035db48bb2,2007-08-09 16:37:49+00:00,2007-08-09 16:37:49+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,554,554,"More checkstyle violation fixes

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@564271 13f79535-47bb-0310-9956-ffa450edef68",79,1.3340152183111784,1.5814476915708586,92
933eb2f9e4040a3a9200b1a461dc4e004aafbf81,2007-08-11 00:49:19+00:00,2007-08-11 00:49:19+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,555,555,"More checkstyle fixes and Generics usage.

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@564814 13f79535-47bb-0310-9956-ffa450edef68",80,1.3353674370590438,1.5841836509772298,92
487e6941523c651ecc92f3c14896c6e201802895,2007-10-15 14:50:09+00:00,2007-10-15 14:50:09+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,559,559,"Fix for a failover transport deadlock that could occur if the transport is stopped at the same time a failure occurs.


git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@584800 13f79535-47bb-0310-9956-ffa450edef68",80,1.3354932589583104,1.584372982347977,93
d3d58fe41d2e946f87abcbf1001be51e18749075,2007-10-22 19:37:01+00:00,2007-10-22 19:37:01+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,561,561,"Test case and Fix for https://issues.apache.org/activemq/browse/AMQ-777


git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@587216 13f79535-47bb-0310-9956-ffa450edef68",80,1.3346339369429852,1.5828433596396017,94
e210657db22c84c7702bafe520f2de4a1c381d96,2008-01-29 20:06:47+00:00,2008-01-29 20:06:47+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,617,617,"Fix for https://issues.apache.org/activemq/browse/AMQ-1572

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@616506 13f79535-47bb-0310-9956-ffa450edef68",82,1.333892381717487,1.574688708302314,103
418823a7e1ef46d2ce26c94eeb616cd7d0ca57a8,2008-01-30 12:10:22+00:00,2008-01-30 12:10:22+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,655,655,"Further enhancement for https://issues.apache.org/activemq/browse/AMQ-1572

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@616733 13f79535-47bb-0310-9956-ffa450edef68",90,1.346269777121638,1.590642109560162,109
a55149cad020c064b0be0eb4f6f78008acff9408,2008-01-30 12:14:12+00:00,2008-01-30 12:14:12+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,655,655,"Further enhancement for https://issues.apache.org/activemq/browse/AMQ-1572

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@616735 13f79535-47bb-0310-9956-ffa450edef68",90,1.3464006853609465,1.5908862460146396,109
3ac0537e3e25b8b30541f0fbc97ea5c69cc5af81,2008-01-31 06:34:12+00:00,2008-01-31 06:34:12+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,682,682,"added isDisposed to Transport interface

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@617015 13f79535-47bb-0310-9956-ffa450edef68",92,1.3487328026601721,1.5915744185058613,114
ecc87ea6723fbb97e0851083d3d841ad24db559c,2008-02-05 14:06:43+00:00,2008-02-05 14:06:43+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,689,689,"add isConnected() flag to a Transport

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@618656 13f79535-47bb-0310-9956-ffa450edef68",92,1.3439283804285092,1.5804836320204216,114
6c52d289851c10de642677601e37a890ca08472d,2008-02-07 09:51:19+00:00,2008-02-07 09:51:19+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,745,745,"Fix for:
https://issues.apache.org/activemq/browse/AMQ-1116
https://issues.apache.org/activemq/browse/AMQ-1575
https://issues.apache.org/activemq/browse/AMQ-1577
https://issues.apache.org/activemq/browse/AMQ-1581

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@619336 13f79535-47bb-0310-9956-ffa450edef68",100,1.347077531333274,1.5854143572353216,129
5460b7bb47724cb3fe1816eb6f5f87e97e113dbb,2008-02-08 07:24:26+00:00,2008-02-08 07:24:26+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,739,739,"remove patch comment

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@619789 13f79535-47bb-0310-9956-ffa450edef68",100,1.347077531333274,1.5854143572353216,129
2a153b085fce82a1cac802d96ab75fd756ac69fc,2008-02-21 08:13:08+00:00,2008-02-21 08:13:08+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,758,758,"Fix for https://issues.apache.org/activemq/browse/AMQ-1560

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@629713 13f79535-47bb-0310-9956-ffa450edef68",99,1.3869840174437416,1.6077778030871994,129
204f6d83857df7b5c7e1f85b1c62fcd4b12f2c4f,2008-02-21 09:10:27+00:00,2008-02-21 09:10:27+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,758,758,"have backup off by default

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@629725 13f79535-47bb-0310-9956-ffa450edef68",99,1.387017488409997,1.6078797076073366,129
b34f7302313bf91a2828173d0a9bf6a2c18c2d0b,2008-02-22 10:05:33+00:00,2008-02-22 10:05:33+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,757,757,"expose some methods to make it easier to test

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@630136 13f79535-47bb-0310-9956-ffa450edef68",99,1.3870234530112417,1.607887376786631,129
e225ba622c30fa190a006aef499ef372033d194f,2008-02-26 15:00:37+00:00,2008-02-26 15:00:37+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,782,782,"optionally replay messages on the fault tolerant transport


git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@631244 13f79535-47bb-0310-9956-ffa450edef68",102,1.3875545810748522,1.6034557809879495,129
da6c2d61f1966eb9d1e09c03b2c5c3b9b6abef4a,2008-02-28 06:20:12+00:00,2008-02-28 06:20:12+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,785,785,"Changing logging to log stacktraces to debug only

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@631864 13f79535-47bb-0310-9956-ffa450edef68",102,1.3870877472372751,1.6030672023303507,131
a6e227dcdc2b65c9a01f6cefd860ce49660b3036,2008-02-28 06:24:17+00:00,2008-02-28 06:24:17+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,782,782,"Tweak the logging a bit. Didn't like the idea of different log messages depending on log level.

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@631866 13f79535-47bb-0310-9956-ffa450edef68",102,1.3871210578029418,1.603145631811752,129
710db267a91233af8bffaa3ce9d1ee78b9f37c41,2008-02-29 09:22:02+00:00,2008-02-29 09:22:02+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,782,782,"Move back to using DEfaultThreadPools for reconnect tasks - as 
for very bad connections, DedicatedTaskRunner could get swamped with
reconnect tasks

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@632269 13f79535-47bb-0310-9956-ffa450edef68",102,1.3872472055933311,1.6035163204222966,129
c0b00b2d28b147655fdc0b0651a1553610812989,2008-02-29 14:55:10+00:00,2008-02-29 14:55:10+00:00,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,782,782,"set track messages off by default

git-svn-id: https://svn.apache.org/repos/asf/activemq/trunk@632333 13f79535-47bb-0310-9956-ffa450edef68",102,1.3875300107217345,1.6043026069542983,129
